id;matchday;match-date;match-time;home;guest;goals-home;goals-guest
19062;17;2015-11-21;14:00:00;40;50;0;0
19063;17;2015-11-22;14:00:00;47;51;3;1
19064;18;2015-11-28;14:00:00;39;40;0;0
19065;18;2015-11-28;14:00:00;50;41;2;2
19066;18;2015-11-28;14:00:00;42;56;2;2
19067;18;2015-11-28;14:00:00;45;49;1;2
19068;18;2015-11-28;14:00:00;37;53;2;1
19069;18;2015-11-28;14:00:00;52;38;1;0
19070;18;2015-11-28;14:00:00;46;55;0;0
19071;18;2015-11-28;14:00:00;43;44;0;2
19072;18;2015-11-28;14:00:00;48;47;2;0
19073;18;2015-11-29;14:00:00;54;51;2;0
19074;19;2015-12-04;19:00:00;51;48;3;1
19075;19;2015-12-04;19:00:00;41;39;0;0
19076;19;2015-12-05;14:00:00;47;43;1;0
19077;19;2015-12-05;14:00:00;44;46;1;1
19078;19;2015-12-05;14:00:00;55;52;2;0
19079;19;2015-12-05;14:00:00;38;37;0;1
19080;19;2015-12-05;14:00:00;53;45;1;3
19081;19;2015-12-05;14:00:00;49;42;1;1
19082;19;2015-12-05;14:00:00;56;50;1;2
19083;19;2015-12-05;14:00:00;40;54;0;1
19084;20;2015-12-11;19:00:00;56;39;1;1
19085;20;2015-12-12;14:00:00;48;54;0;0
19086;20;2015-12-12;14:00:00;49;50;0;0
19087;20;2015-12-12;14:00:00;38;45;0;0
19088;20;2015-12-12;14:00:00;47;46;1;1
19089;20;2015-12-12;14:00:00;51;43;3;1
19090;20;2015-12-12;14:00:00;41;40;3;1
19091;20;2015-12-13;14:00:00;55;37;1;1
19092;20;2015-12-13;14:00:00;44;52;1;1
19093;20;2015-12-14;18:30:00;53;42;0;2
19094;21;2015-12-17;20:30:00;39;49;2;1
19095;21;2015-12-18;19:00:00;45;55;0;4
19096;21;2015-12-18;19:00:00;43;48;2;2
19097;21;2015-12-18;20:00:00;50;53;3;0
19098;21;2015-12-19;14:00:00;46;51;0;2
19099;21;2015-12-19;14:00:00;52;47;1;0
19100;21;2015-12-19;14:00:00;37;44;1;1
19101;21;2015-12-19;14:00:00;42;38;3;1
19102;21;2015-12-19;14:00:00;40;56;1;2
19103;21;2015-12-19;14:00:00;54;41;2;0
19104;22;2016-01-22;19:00:00;43;54;1;1
19105;22;2016-01-22;19:00:00;51;52;5;1
19106;22;2016-01-23;14:00:00;53;39;3;2
19107;22;2016-01-23;14:00:00;38;50;0;0
19108;22;2016-01-23;14:00:00;48;46;2;1
19109;22;2016-01-24;14:00:00;55;42;1;2
19110;22;2016-01-24;14:00:00;44;45;2;1
19111;22;2016-01-24;14:00:00;56;41;0;3
19112;23;2016-01-30;14:00:00;45;47;5;2
19113;23;2016-01-30;14:00:00;42;44;1;1
19114;23;2016-01-30;14:00:00;39;38;3;0
19115;23;2016-01-30;14:00:00;40;53;2;0
19116;23;2016-01-30;14:00:00;41;49;1;2
19117;23;2016-01-30;14:00:00;54;56;1;0
19118;23;2016-01-30;14:00:00;46;43;3;0
19119;23;2016-01-30;14:00:00;52;48;0;0
19120;23;2016-01-31;14:00:00;37;51;0;0
19121;23;2016-01-31;14:00:00;50;55;1;0
19272;20;2016-02-05;20:30:00;3;10;5;1
19273;20;2016-02-06;15:30:00;6;2;3;0
19274;20;2016-02-06;15:30:00;9;14;2;4
19275;20;2016-02-06;15:30:00;13;11;0;1
19276;20;2016-02-06;15:30:00;15;7;0;0
19277;20;2016-02-06;15:30:00;17;5;2;1
19278;20;2016-02-06;18:30:00;4;1;0;0
19279;20;2016-02-07;15:30:00;16;12;1;1
19280;20;2016-02-07;17:30:00;8;18;0;2
19281;20;2016-02-05;18:30:00;21;30;2;2
19282;20;2016-02-05;18:30:00;20;19;2;0
19283;20;2016-02-05;18:30:00;25;27;1;0
19284;20;2016-02-06;13:00:00;31;26;0;1
19285;20;2016-02-06;13:00:00;35;28;0;1
19286;20;2016-02-07;13:30:00;34;32;1;1
19287;20;2016-02-07;13:30:00;23;33;2;0
19288;20;2016-02-07;13:30:00;22;24;0;2
19289;20;2016-02-08;20:15:00;29;36;2;1
19290;24;2016-02-05;17:00:00;47;42;0;0
19291;24;2016-02-05;19:00:00;46;54;0;2
19292;24;2016-02-05;19:00:00;48;37;0;0
19293;24;2016-02-06;14:00:00;44;50;1;0
19294;24;2016-02-06;14:00:00;43;52;2;0
19295;24;2016-02-06;14:00:00;49;56;0;0
19296;24;2016-02-06;14:00:00;53;41;0;2
19297;24;2016-02-06;14:00:00;38;40;2;3
19298;24;2016-02-07;14:00:00;55;39;0;0
19299;24;2016-02-07;14:00:00;51;45;2;3
19468;21;2016-02-12;20:30:00;11;6;2;1
19469;21;2016-02-13;15:30:00;7;13;1;0
19470;21;2016-02-13;15:30:00;2;17;2;0
19471;21;2016-02-13;15:30:00;14;15;2;0
19472;21;2016-02-13;15:30:00;10;8;1;1
19473;21;2016-02-13;15:30:00;18;4;1;2
19474;21;2016-02-13;18:30:00;12;9;3;1
19475;21;2016-02-14;15:30:00;16;3;3;2
19476;21;2016-02-14;17:30:00;5;1;1;3
19477;21;2016-02-12;18:30:00;27;21;0;4
19478;21;2016-02-12;18:30:00;24;23;1;0
19479;21;2016-02-12;18:30:00;32;22;1;2
19480;21;2016-02-13;13:00:00;26;25;1;1
19481;21;2016-02-13;13:00:00;36;34;0;1
19482;21;2016-02-14;13:30:00;19;31;1;2
19483;21;2016-02-14;13:30:00;33;29;1;0
19484;21;2016-02-14;13:30:00;30;35;3;0
19485;21;2016-02-15;20:15:00;28;20;1;1
19486;25;2016-02-12;19:00:00;56;53;1;2
19487;25;2016-02-13;14:00:00;42;51;0;0
19488;25;2016-02-13;14:00:00;50;47;1;1
19489;25;2016-02-13;14:00:00;40;55;0;1
19490;25;2016-02-13;14:00:00;41;38;0;3
19491;25;2016-02-13;14:00:00;52;46;3;0
19492;25;2016-02-13;14:00:00;37;43;1;2
19493;25;2016-02-13;14:00:00;45;48;0;1
19494;25;2016-02-14;14:00:00;39;44;2;1
19495;25;2016-02-14;14:00:00;54;49;0;0
19664;22;2016-02-19;20:30:00;9;16;0;0
19665;22;2016-02-20;15:30:00;1;18;3;1
19666;22;2016-02-20;15:30:00;3;12;1;0
19667;22;2016-02-20;15:30:00;15;2;1;1
19668;22;2016-02-20;15:30:00;8;11;3;2
19669;22;2016-02-20;15:30:00;17;10;2;0
19670;22;2016-02-21;15:30:00;4;7;0;1
19671;22;2016-02-21;17:30:00;6;14;1;1
19672;22;2016-02-21;17:30:00;13;5;0;1
19673;22;2016-02-19;18:30:00;23;30;3;0
19674;22;2016-02-19;18:30:00;22;36;1;1
19675;22;2016-02-19;18:30:00;24;32;1;3
19676;22;2016-02-20;13:00:00;34;33;2;2
19677;22;2016-02-20;13:00:00;21;26;2;2
19678;22;2016-02-21;13:30:00;35;20;1;1
19679;22;2016-02-21;13:30:00;25;19;0;2
19680;22;2016-02-21;13:30:00;29;27;1;1
19681;22;2016-02-22;20:15:00;31;28;1;1
19682;26;2016-02-19;19:00:00;43;45;0;0
19683;26;2016-02-20;14:00:00;52;54;0;2
19684;26;2016-02-20;14:00:00;51;50;4;1
19685;26;2016-02-20;14:00:00;48;42;2;0
19686;26;2016-02-20;14:00:00;46;37;3;0
19687;26;2016-02-20;14:00:00;38;56;3;1
19688;26;2016-02-20;14:00:00;55;41;4;1
19689;26;2016-02-20;14:00:00;44;40;0;0
19690;26;2016-02-20;15:00:00;47;39;2;2
19691;26;2016-02-21;14:00:00;53;49;1;0
19804;23;2016-02-26;20:30:00;12;15;0;1
19805;23;2016-02-27;15:30:00;2;1;0;2
19806;23;2016-02-27;15:30:00;16;17;1;1
19807;23;2016-02-27;15:30:00;14;13;1;2
19808;23;2016-02-27;15:30:00;10;18;2;2
19809;23;2016-02-28;15:30:00;5;3;2;2
19810;23;2016-02-28;17:30:00;7;8;3;1
19811;23;2016-02-28;17:30:00;11;4;3;1
19812;23;2016-02-28;19:30:00;9;6;0;0
19813;23;2016-02-26;18:30:00;27;23;0;1
19814;23;2016-02-26;18:30:00;28;22;2;1
19815;23;2016-02-26;18:30:00;30;34;2;1
19816;23;2016-02-27;13:00:00;19;21;2;0
19817;23;2016-02-27;13:00:00;20;25;3;2
19818;23;2016-02-27;13:00:00;35;31;3;2
19819;23;2016-02-28;13:30:00;33;32;0;0
19820;23;2016-02-28;13:30:00;26;29;3;2
19821;23;2016-02-28;13:30:00;36;24;0;2
19822;27;2016-02-26;19:00:00;56;55;1;1
19823;27;2016-02-27;14:00:00;39;51;4;0
19824;27;2016-02-27;14:00:00;40;47;3;1
19825;27;2016-02-27;14:00:00;41;44;0;1
19826;27;2016-02-27;14:00:00;49;38;1;0
19827;27;2016-02-27;14:00:00;37;52;0;1
19828;27;2016-02-27;14:00:00;45;46;1;0
19829;27;2016-02-27;14:00:00;50;48;0;2
19830;27;2016-02-28;14:00:00;54;53;2;2
19831;27;2016-02-28;14:00:00;42;43;2;1
19888;24;2016-03-01;20:00:00;13;2;0;4
19889;24;2016-03-01;20:00:00;17;12;1;1
19890;24;2016-03-02;20:00:00;1;11;1;2
19891;24;2016-03-02;20:00:00;6;16;3;2
19892;24;2016-03-02;20:00:00;4;10;1;4
19893;24;2016-03-02;20:00:00;3;14;4;0
19894;24;2016-03-02;20:00:00;15;9;2;0
19895;24;2016-03-02;20:00:00;8;5;2;1
19896;24;2016-03-02;20:00:00;18;7;0;2
19897;24;2016-03-01;17:30:00;34;27;0;0
19898;24;2016-03-01;17:30:00;21;35;0;1
19899;24;2016-03-01;17:30:00;31;20;1;3
19900;24;2016-03-01;17:30:00;22;30;2;0
19901;24;2016-03-01;17:30:00;25;28;0;2
19902;24;2016-03-02;17:30:00;23;26;3;1
19903;24;2016-03-02;17:30:00;32;36;3;3
19904;24;2016-03-02;17:30:00;29;19;1;4
19905;24;2016-03-03;20:15:00;24;33;0;0
19906;28;2016-03-01;18:30:00;47;41;0;2
19907;28;2016-03-01;19:00:00;52;45;1;0
19908;28;2016-03-01;19:00:00;55;49;1;3
19909;28;2016-03-01;19:00:00;44;56;0;1
19910;28;2016-03-01;19:00:00;51;40;2;1
19911;28;2016-03-02;18:30:00;37;54;0;0
19912;28;2016-03-02;18:30:00;46;42;0;0
19913;28;2016-03-02;19:00:00;43;50;1;0
19914;28;2016-03-02;19:00:00;38;53;1;0
19915;28;2016-03-02;20:30:00;48;39;0;3
20056;25;2016-03-05;15:30:00;2;3;2;1
20057;25;2016-03-05;15:30:00;14;8;5;1
20058;25;2016-03-05;15:30:00;5;4;3;3
20059;25;2016-03-05;15:30:00;10;13;4;1
20060;25;2016-03-05;15:30:00;9;17;1;1
20061;25;2016-03-05;15:30:00;12;6;1;3
20062;25;2016-03-05;18:30:00;7;1;0;0
20063;25;2016-03-06;15:30:00;11;18;0;0
20064;25;2016-03-06;17:30:00;16;15;2;0
20065;25;2016-03-04;18:30:00;31;34;0;1
20066;25;2016-03-04;18:30:00;35;25;3;2
20067;25;2016-03-04;20:30:00;28;21;2;1
20068;25;2016-03-05;13:00:00;27;22;1;1
20069;25;2016-03-05;13:00:00;30;32;4;0
20070;25;2016-03-06;13:30:00;33;36;1;1
20071;25;2016-03-06;13:30:00;20;29;2;2
20072;25;2016-03-06;13:30:00;26;24;2;0
20073;25;2016-03-07;20:15:00;19;23;2;1
20074;29;2016-03-05;14:00:00;41;51;1;1
20075;29;2016-03-05;14:00:00;49;44;1;1
20076;29;2016-03-05;14:00:00;53;55;1;1
20077;29;2016-03-05;14:00:00;45;37;1;2
20078;29;2016-03-05;14:00:00;42;52;4;1
20079;29;2016-03-05;14:00:00;50;46;0;1
20080;29;2016-03-06;14:00:00;56;47;1;1
20081;29;2016-03-06;14:00:00;54;38;1;0
20082;29;2016-03-06;14:00:00;39;43;1;1
20083;29;2016-03-06;14:00:00;40;48;0;0
20252;26;2016-03-11;20:30:00;15;6;2;0
20253;26;2016-03-12;15:30:00;3;9;3;0
20254;26;2016-03-12;15:30:00;13;12;0;2
20255;26;2016-03-12;15:30:00;8;2;1;0
20256;26;2016-03-12;15:30:00;17;14;3;3
20257;26;2016-03-12;15:30:00;18;5;2;2
20258;26;2016-03-12;18:30:00;1;10;5;0
20259;26;2016-03-13;15:30:00;4;16;1;0
20260;26;2016-03-13;17:30:00;7;11;2;0
20261;26;2016-03-11;18:30:00;22;33;3;0
20262;26;2016-03-11;18:30:00;24;27;3;4
20263;26;2016-03-11;18:30:00;29;28;0;4
20264;26;2016-03-12;13:00:00;25;31;1;0
20265;26;2016-03-12;13:00:00;36;30;2;1
20266;26;2016-03-13;13:30:00;34;26;0;0
20267;26;2016-03-13;13:30:00;23;35;2;1
20268;26;2016-03-13;13:30:00;32;19;1;3
20269;26;2016-03-14;20:15:00;21;20;0;2
20270;30;2016-03-11;19:00:00;46;39;0;0
20271;30;2016-03-11;19:00:00;55;38;1;1
20272;30;2016-03-12;14:00:00;45;54;3;0
20273;30;2016-03-12;14:00:00;52;50;4;0
20274;30;2016-03-12;14:00:00;37;42;2;0
20275;30;2016-03-12;14:00:00;44;53;0;1
20276;30;2016-03-12;14:00:00;47;49;0;1
20277;30;2016-03-12;14:00:00;51;56;1;3
20278;30;2016-03-12;14:00:00;48;41;2;2
20279;30;2016-03-12;14:00:00;43;40;1;0
20588;27;2016-03-18;20:30:00;6;3;2;1
20589;27;2016-03-19;15:30:00;2;18;1;1
20590;27;2016-03-19;15:30:00;16;8;1;3
20591;27;2016-03-19;15:30:00;10;11;1;1
20592;27;2016-03-19;15:30:00;12;1;0;1
20593;27;2016-03-19;15:30:00;15;17;2;1
20594;27;2016-03-19;18:30:00;9;13;1;0
20595;27;2016-03-20;15:30:00;14;4;0;2
20596;27;2016-03-20;17:30:00;5;7;1;3
20597;27;2016-03-18;18:30:00;27;36;0;0
20598;27;2016-03-18;18:30:00;30;33;3;1
20599;27;2016-03-18;18:30:00;26;32;2;2
20600;27;2016-03-19;13:00:00;31;21;4;3
20601;27;2016-03-19;13:00:00;25;24;0;2
20602;27;2016-03-20;13:30:00;28;23;3;1
20603;27;2016-03-20;13:30:00;20;22;2;2
20604;27;2016-03-20;13:30:00;35;29;1;1
20605;27;2016-03-21;20:15:00;19;34;1;0
20606;31;2016-03-18;17:30:00;54;55;4;0
20607;31;2016-03-18;19:00:00;49;51;4;1
20608;31;2016-03-18;19:00:00;56;48;0;1
20609;31;2016-03-19;14:00:00;38;44;2;2
20610;31;2016-03-19;14:00:00;50;37;0;0
20611;31;2016-03-19;14:00:00;39;52;2;2
20612;31;2016-03-19;14:00:00;40;46;0;2
20613;31;2016-03-19;14:00:00;41;43;1;1
20614;31;2016-03-20;14:00:00;53;47;0;2
20615;31;2016-03-20;14:00:00;42;45;0;1
20840;28;2016-04-01;20:30:00;4;2;3;0
20841;28;2016-04-02;15:30:00;1;9;1;0
20842;28;2016-04-02;15:30:00;13;16;0;3
20843;28;2016-04-02;15:30:00;11;5;4;2
20844;28;2016-04-02;15:30:00;17;6;3;0
20845;28;2016-04-02;15:30:00;18;14;2;2
20846;28;2016-04-02;18:30:00;7;10;3;2
20847;28;2016-04-03;15:30:00;3;15;5;0
20848;28;2016-04-03;17:30:00;8;12;1;1
20849;28;2016-04-01;18:30:00;33;27;2;1
20850;28;2016-04-01;18:30:00;24;30;0;0
20851;28;2016-04-01;18:30:00;36;26;0;2
20852;28;2016-04-02;13:00:00;23;20;3;1
20853;28;2016-04-02;13:00:00;29;31;0;0
20854;28;2016-04-03;13:30:00;34;35;3;1
20855;28;2016-04-03;13:30:00;21;25;2;0
20856;28;2016-04-03;13:30:00;32;28;0;3
20857;28;2016-04-04;20:15:00;22;19;2;3
20858;32;2016-04-01;20:30:00;42;54;0;3
20859;32;2016-04-02;14:00:00;37;39;0;2
20860;32;2016-04-02;14:00:00;45;50;1;1
20861;32;2016-04-02;14:00:00;44;55;2;0
20862;32;2016-04-02;14:00:00;47;38;5;1
20863;32;2016-04-02;14:00:00;51;53;1;3
20864;32;2016-04-02;14:00:00;48;49;1;1
20865;32;2016-04-02;14:00:00;46;41;0;1
20866;32;2016-04-02;14:00:00;52;40;0;0
20867;32;2016-04-02;15:30:00;43;56;4;1
21036;29;2016-04-08;20:30:00;15;13;2;2
21037;29;2016-04-09;15:30:00;16;18;1;2
21038;29;2016-04-09;15:30:00;14;1;1;3
21039;29;2016-04-09;15:30:00;10;5;1;2
21040;29;2016-04-09;15:30:00;9;8;0;2
21041;29;2016-04-09;15:30:00;17;3;1;0
21042;29;2016-04-09;18:30:00;2;11;1;1
21043;29;2016-04-10;15:30:00;6;7;2;2
21044;29;2016-04-10;17:30:00;12;4;0;2
21045;29;2016-04-08;18:30:00;27;30;0;4
21046;29;2016-04-08;18:30:00;35;22;0;1
21047;29;2016-04-08;18:30:00;26;33;2;2
21048;29;2016-04-09;13:00:00;20;32;4;1
21049;29;2016-04-09;13:00:00;25;29;1;4
21050;29;2016-04-10;13:30:00;19;24;4;3
21051;29;2016-04-10;13:30:00;21;34;0;0
21052;29;2016-04-10;13:30:00;28;36;1;2
21053;29;2016-04-11;20:15:00;31;23;1;3
21054;33;2016-04-08;19:00:00;50;42;0;0
21055;33;2016-04-08;19:00:00;41;52;0;1
21056;33;2016-04-09;14:00:00;38;51;0;1
21057;33;2016-04-09;14:00:00;54;44;1;0
21058;33;2016-04-09;14:00:00;39;45;0;0
21059;33;2016-04-09;14:00:00;40;37;3;0
21060;33;2016-04-09;14:00:00;56;46;1;1
21061;33;2016-04-09;14:00:00;49;43;2;1
21062;33;2016-04-09;14:00:00;53;48;4;2
21063;33;2016-04-10;14:00:00;55;47;1;2
21232;30;2016-04-15;20:30:00;13;3;2;0
21233;30;2016-04-16;15:30:00;4;9;3;0
21234;30;2016-04-16;15:30:00;5;14;1;0
21235;30;2016-04-16;15:30:00;10;2;3;2
21236;30;2016-04-16;15:30:00;8;15;2;1
21237;30;2016-04-16;15:30:00;18;17;2;0
21238;30;2016-04-16;18:30:00;1;6;3;0
21239;30;2016-04-17;15:30:00;7;16;3;0
21240;30;2016-04-17;17:30:00;11;12;2;3
21241;30;2016-04-15;18:30:00;23;25;0;1
21242;30;2016-04-15;18:30:00;32;27;0;2
21243;30;2016-04-15;18:30:00;36;35;2;1
21244;30;2016-04-16;13:00:00;34;28;2;1
21245;30;2016-04-16;13:00:00;24;20;2;0
21246;30;2016-04-17;13:30:00;30;26;1;0
21247;30;2016-04-17;13:30:00;22;31;3;1
21248;30;2016-04-17;13:30:00;29;21;0;1
21249;30;2016-04-18;20:15:00;33;19;2;2
21250;34;2016-04-15;19:00:00;50;54;1;0
21251;34;2016-04-15;19:00:00;46;49;0;1
21252;34;2016-04-16;14:00:00;42;39;2;2
21253;34;2016-04-16;14:00:00;47;44;2;1
21254;34;2016-04-16;14:00:00;48;38;1;1
21255;34;2016-04-16;14:00:00;43;53;0;1
21256;34;2016-04-16;14:00:00;52;56;2;0
21257;34;2016-04-16;14:00:00;37;41;0;5
21258;34;2016-04-16;14:00:00;45;40;0;0
21259;34;2016-04-17;14:00:00;51;55;0;2
21428;31;2016-04-22;20:30:00;16;10;2;1
21429;31;2016-04-23;15:30:00;2;5;0;2
21430;31;2016-04-23;15:30:00;14;7;0;3
21431;31;2016-04-23;15:30:00;12;18;4;1
21432;31;2016-04-23;15:30:00;15;1;0;2
21433;31;2016-04-23;15:30:00;17;13;2;2
21434;31;2016-04-23;18:30:00;6;4;2;3
21435;31;2016-04-24;15:30:00;3;8;3;1
21436;31;2016-04-24;17:30:00;9;11;2;1
21437;31;2016-04-22;18:30:00;19;36;3;0
21438;31;2016-04-22;18:30:00;31;24;1;1
21439;31;2016-04-22;18:30:00;20;34;1;1
21440;31;2016-04-23;13:00:00;28;30;6;2
21441;31;2016-04-23;13:00:00;26;27;1;1
21442;31;2016-04-24;13:30:00;35;33;1;0
21443;31;2016-04-24;13:30:00;25;32;1;0
21444;31;2016-04-24;13:30:00;29;22;4;2
21445;31;2016-04-25;20:15:00;21;23;1;1
21446;35;2016-04-22;19:00:00;44;51;1;3
21447;35;2016-04-22;19:00:00;40;42;1;2
21448;35;2016-04-22;19:00:00;56;37;0;1
21449;35;2016-04-23;14:00:00;55;48;1;0
21450;35;2016-04-23;14:00:00;49;52;2;1
21451;35;2016-04-23;14:00:00;53;46;2;0
21452;35;2016-04-23;14:00:00;38;43;1;2
21453;35;2016-04-23;14:00:00;39;50;4;0
21454;35;2016-04-23;14:00:00;41;45;0;0
21455;35;2016-04-24;14:00:00;54;47;2;0
21642;36;2016-04-29;19:00:00;50;40;0;2
21643;36;2016-04-29;19:00:00;51;47;0;3
21644;36;2016-04-30;14:00:00;42;41;4;0
21645;36;2016-04-30;14:00:00;45;56;1;0
21646;36;2016-04-30;14:00:00;39;54;1;1
21647;36;2016-04-30;14:00:00;48;44;3;1
21648;36;2016-04-30;14:00:00;43;55;1;0
21649;36;2016-04-30;14:00:00;46;38;3;2
21650;36;2016-04-30;14:00:00;52;53;3;1
21651;36;2016-04-30;14:00:00;37;49;1;2
21652;32;2016-04-29;20:30:00;5;12;0;0
21653;32;2016-04-30;15:30:00;1;3;1;1
21654;32;2016-04-30;15:30:00;7;2;5;1
21655;32;2016-04-30;15:30:00;13;6;1;3
21656;32;2016-04-30;15:30:00;8;17;2;1
21657;32;2016-04-30;15:30:00;11;16;0;0
21658;32;2016-04-30;15:30:00;18;9;1;2
21659;32;2016-04-30;18:30:00;4;15;2;1
21660;32;2016-05-02;20:15:00;10;14;6;2
21689;32;2016-04-29;18:30:00;27;19;1;2
21690;32;2016-04-29;18:30:00;23;29;1;1
21691;32;2016-04-29;18:30:00;30;20;1;0
21692;32;2016-04-29;18:30:00;24;35;0;2
21693;32;2016-04-29;18:30:00;32;21;1;4
21694;32;2016-04-29;18:30:00;36;31;2;1
21695;32;2016-04-30;13:00:00;33;28;3;1
21696;32;2016-04-30;13:00:00;22;26;0;2
21697;32;2016-05-02;18:30:00;34;25;3;0
21820;33;2016-05-07;15:30:00;6;5;1;1
21821;33;2016-05-07;15:30:00;3;4;2;1
21822;33;2016-05-07;15:30:00;16;2;0;1
21823;33;2016-05-07;15:30:00;14;11;1;3
21824;33;2016-05-07;15:30:00;9;7;1;0
21825;33;2016-05-07;15:30:00;12;10;0;0
21826;33;2016-05-07;15:30:00;13;8;1;0
21827;33;2016-05-07;15:30:00;15;18;1;2
21828;33;2016-05-07;15:30:00;17;1;1;2
21829;33;2016-05-08;15:30:00;19;26;2;0
21830;33;2016-05-08;15:30:00;21;22;3;1
21831;33;2016-05-08;15:30:00;23;34;2;0
21832;33;2016-05-08;15:30:00;28;24;1;0
21833;33;2016-05-08;15:30:00;31;32;1;0
21834;33;2016-05-08;15:30:00;20;33;2;3
21835;33;2016-05-08;15:30:00;35;27;1;0
21836;33;2016-05-08;15:30:00;25;36;2;2
21837;33;2016-05-08;15:30:00;29;30;2;0
21838;37;2016-05-07;13:30:00;44;43;1;0
21839;37;2016-05-07;13:30:00;47;48;2;1
21840;37;2016-05-07;13:30:00;38;52;4;0
21841;37;2016-05-07;13:30:00;55;46;3;1
21842;37;2016-05-07;13:30:00;56;42;0;1
21843;37;2016-05-07;13:30:00;49;45;1;1
21844;37;2016-05-07;13:30:00;53;37;0;1
21845;37;2016-05-07;13:30:00;41;50;0;1
21846;37;2016-05-07;13:30:00;40;39;2;3
21847;37;2016-05-07;13:30:00;51;54;0;2
21913;34;2016-05-20;19:10:00;49;36;0;0
21926;38;2016-05-24;19:10:00;36;49;0;0
21950;34;2016-05-20;19:10:00;49;36;0;0
21963;38;2016-05-24;19:10:00;36;49;0;0
21987;34;2016-05-20;19:10:00;49;36;0;0
22000;38;2016-05-24;19:10:00;36;49;0;0
22024;34;2016-05-20;19:10:00;49;36;0;0
22037;38;2016-05-24;19:10:00;36;49;0;0
22061;34;2016-05-20;19:10:00;49;36;0;0
22074;38;2016-05-24;19:10:00;36;49;0;0
22098;34;2016-05-20;19:10:00;49;36;2;0
22111;38;2016-05-24;19:10:00;36;49;0;0
22135;34;2016-05-20;19:10:00;49;36;2;0
22148;38;2016-05-24;19:10:00;36;49;0;0
22172;34;2016-05-20;19:10:00;49;36;2;0
22185;38;2016-05-24;19:10:00;36;49;0;0
22209;34;2016-05-20;19:10:00;49;36;2;0
22222;38;2016-05-24;19:10:00;36;49;0;0
22224;34;2016-05-14;15:30:00;1;13;3;1
22225;34;2016-05-14;15:30:00;7;12;2;2
22226;34;2016-05-14;15:30:00;4;17;3;2
22227;34;2016-05-14;15:30:00;2;14;3;1
22228;34;2016-05-14;15:30:00;5;16;1;3
22229;34;2016-05-14;15:30:00;10;9;1;0
22230;34;2016-05-14;15:30:00;8;6;1;4
22231;34;2016-05-14;15:30:00;11;15;0;0
22232;34;2016-05-14;15:30:00;18;3;0;2
22233;34;2016-05-19;20:30:00;9;28;1;1
22235;34;2016-05-15;15:30:00;27;28;0;1
22236;34;2016-05-15;15:30:00;34;29;1;1
22237;34;2016-05-15;15:30:00;33;31;0;2
22238;34;2016-05-15;15:30:00;30;19;2;1
22239;34;2016-05-15;15:30:00;22;25;3;1
22240;34;2016-05-15;15:30:00;24;21;5;2
22241;34;2016-05-15;15:30:00;26;20;2;4
22242;34;2016-05-15;15:30:00;32;35;2;1
22243;34;2016-05-15;15:30:00;36;23;1;0
22244;34;2016-05-19;20:30:00;9;28;1;1
22245;34;2016-05-23;20:30:00;28;9;0;1
22246;34;2016-05-20;19:10:00;49;36;2;0
22247;34;2016-05-24;19:10:00;36;49;1;2
22248;38;2016-05-14;13:45:00;37;38;2;3
22249;38;2016-05-14;13:45:00;52;55;3;1
22250;38;2016-05-14;13:45:00;45;53;0;3
22251;38;2016-05-14;13:45:00;42;49;0;1
22252;38;2016-05-14;13:45:00;50;56;3;1
22253;38;2016-05-14;13:45:00;39;41;2;1
22254;38;2016-05-14;13:45:00;54;40;3;0
22255;38;2016-05-14;13:45:00;46;44;1;2
22256;38;2016-05-14;13:45:00;43;47;0;1
22257;38;2016-05-14;13:45:00;48;51;1;3
22258;38;2016-05-20;19:10:00;49;36;2;0
22259;38;2016-05-24;19:10:00;36;49;1;2;